event_id,signal_date,source_sector,destination_sector,ticker,reference_peak,drawdown_date,lead_trading_days,hit_20pct,last_session_before_drawdown,source_sector_label,destination_sector_label
175,2025-11-18,electronics,finance,3443,1931.2017822265625,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3324,1082.5865478515625,2025-11-25,5.0,True,2025-11-24,電子零組件,金融
175,2025-11-18,electronics,finance,3037,178.13523864746094,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3653,2580.0,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3450,281.4354248046875,2025-11-19,1.0,True,2025-11-18,電子零組件,金融
175,2025-11-18,electronics,finance,3665,1625.0,2026-01-21,44.0,True,2026-01-20,電子零組件,金融
175,2025-11-18,electronics,finance,3305,114.0,2025-11-21,3.0,True,2025-11-20,電子零組件,金融
175,2025-11-18,electronics,finance,3529,2300.029296875,2025-11-21,3.0,True,2025-11-20,電子零組件,金融
175,2025-11-18,electronics,finance,3006,97.73896789550781,2025-11-28,8.0,True,2025-11-27,電子零組件,金融
175,2025-11-18,electronics,finance,3363,372.0,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3019,152.39999389648438,2026-03-09,69.0,True,2026-03-06,電子零組件,金融
175,2025-11-18,electronics,finance,3081,481.5,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3376,225.0,2025-11-19,1.0,True,2025-11-18,電子零組件,金融
175,2025-11-18,electronics,finance,3044,347.5,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3008,2260.7705078125,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3533,1435.0,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3034,420.5,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3491,467.5,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3035,182.85594177246094,2026-03-09,69.0,True,2026-03-06,電子零組件,金融
175,2025-11-18,electronics,finance,3481,13.732844352722168,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3013,138.0,2026-02-02,52.0,True,2026-01-30,電子零組件,金融
175,2025-11-18,electronics,finance,3059,50.29999923706055,2026-01-08,35.0,True,2026-01-07,電子零組件,金融
175,2025-11-18,electronics,finance,3563,551.870849609375,2025-11-19,1.0,True,2025-11-18,電子零組件,金融
175,2025-11-18,electronics,finance,3036,153.61703491210938,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3045,112.5,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3535,82.30000305175781,,,False,,電子零組件,金融
175,2025-11-18,electronics,finance,3413,359.2225646972656,2025-11-19,1.0,True,2025-11-18,電子零組件,金融
175,2025-11-18,electronics,finance,3005,136.3021697998047,2026-01-05,32.0,True,2026-01-02,電子零組件,金融
176,2025-12-12,shipping,finance,2603,171.11224365234375,,,False,,航運,金融
176,2025-12-12,shipping,finance,2615,80.28189086914062,,,False,,航運,金融
176,2025-12-12,shipping,finance,2609,53.099998474121094,,,False,,航運,金融
176,2025-12-12,shipping,finance,2634,55.400001525878906,,,False,,航運,金融
176,2025-12-12,shipping,finance,2618,35.54999923706055,,,False,,航運,金融
176,2025-12-12,shipping,finance,2645,156.0,,,False,,航運,金融
176,2025-12-12,shipping,finance,2606,66.69999694824219,,,False,,航運,金融
176,2025-12-12,shipping,finance,2637,70.41581726074219,,,False,,航運,金融
176,2025-12-12,shipping,finance,2610,19.450000762939453,,,False,,航運,金融
176,2025-12-12,shipping,finance,2630,53.63835525512695,2026-05-19,99.0,True,2026-05-18,航運,金融
176,2025-12-12,shipping,finance,2605,30.494815826416016,,,False,,航運,金融
176,2025-12-12,shipping,finance,2612,71.75563049316406,2025-12-18,4.0,True,2025-12-17,航運,金融
176,2025-12-12,shipping,finance,2641,21.460426330566406,2026-04-23,82.0,True,2026-04-22,航運,金融
176,2025-12-12,shipping,finance,2646,23.600000381469727,,,False,,航運,金融
176,2025-12-12,shipping,finance,2633,28.450000762939453,,,False,,航運,金融
176,2025-12-12,shipping,finance,2607,55.820037841796875,2026-05-04,88.0,True,2026-04-30,航運,金融
176,2025-12-12,shipping,finance,2617,33.400001525878906,,,False,,航運,金融
176,2025-12-12,shipping,finance,2614,23.149999618530273,2026-05-14,96.0,True,2026-05-13,航運,金融
176,2025-12-12,shipping,finance,2636,67.5999984741211,,,False,,航運,金融
176,2025-12-12,shipping,finance,2613,24.23448371887207,,,False,,航運,金融
176,2025-12-12,shipping,finance,2601,6.010000228881836,2026-05-14,96.0,True,2026-05-13,航運,金融
176,2025-12-12,shipping,finance,2611,15.227456092834473,,,False,,航運,金融
176,2025-12-12,shipping,finance,2608,32.14238357543945,,,False,,航運,金融
176,2025-12-12,shipping,finance,2640,131.5,,,False,,航運,金融
176,2025-12-12,shipping,finance,2643,70.91387176513672,,,False,,航運,金融
176,2025-12-12,shipping,finance,2642,26.84367561340332,2026-04-27,84.0,True,2026-04-24,航運,金融
176,2025-12-12,shipping,finance,2616,14.149999618530273,,,False,,航運,金融
177,2026-01-09,computing,biotech,6770,49.650001525878906,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6669,4538.5556640625,2026-01-19,6.0,True,2026-01-16,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,3711,272.5091857910156,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4979,327.5,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6442,1410.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,3715,138.6240692138672,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,3706,92.5999984741211,2026-03-31,49.0,True,2026-03-30,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6805,1625.0,2026-01-13,2.0,True,2026-01-12,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6139,604.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6781,1365.0,2026-03-04,30.0,True,2026-03-03,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6515,3490.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4967,210.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6191,120.5,2026-03-09,33.0,True,2026-03-06,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6531,476.7286682128906,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6488,470.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6510,2400.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4958,147.4918212890625,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6919,166.5,2026-03-09,33.0,True,2026-03-06,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4991,232.5,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6173,70.30000305175781,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6409,1030.0,2026-03-04,30.0,True,2026-03-03,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4971,311.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4931,187.49258422851562,2026-01-19,6.0,True,2026-01-16,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6415,234.44313049316406,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6706,140.5,2026-01-26,11.0,True,2026-01-23,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4989,54.29999923706055,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,3702,64.19999694824219,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4977,147.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,6446,518.0,,,False,,資訊/通訊,生技醫療
177,2026-01-09,computing,biotech,4938,67.46385192871094,,,False,,資訊/通訊,生技醫療
178,2026-01-14,finance,biotech,2887,21.399999618530273,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2881,94.97721862792969,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2882,74.73103332519531,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2884,32.76219177246094,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2891,50.79999923706055,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2885,41.150001525878906,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,5871,112.0,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2892,30.100000381469727,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2886,41.20000076293945,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2890,29.299999237060547,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2883,17.151350021362305,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2880,32.400001525878906,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2801,21.149999618530273,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,5876,41.29999923706055,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,5880,24.850000381469727,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2834,16.299999237060547,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2867,8.039999961853027,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2812,21.5,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2889,17.049999237060547,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2855,26.38413429260254,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2845,13.0,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2838,19.799999237060547,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2851,25.5892333984375,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,5864,16.421728134155273,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2850,115.53172302246094,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2897,9.199999809265137,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2832,47.935882568359375,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2836,12.600000381469727,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2820,16.090564727783203,,,False,,金融,生技醫療
178,2026-01-14,finance,biotech,2852,26.566158294677734,,,False,,金融,生技醫療
179,2026-02-02,electronics,traditional,3037,377.7265319824219,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3017,1495.0,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3443,2712.641845703125,2026-03-31,33.0,True,2026-03-30,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3661,3735.0,2026-03-30,32.0,True,2026-03-27,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3665,1575.0,2026-02-05,3.0,True,2026-02-04,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3653,2955.0,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3481,28.149887084960938,2026-02-03,1.0,True,2026-02-02,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3450,260.9764709472656,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3324,993.6068115234375,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3081,1000.0,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3006,194.08450317382812,2026-02-10,6.0,True,2026-02-09,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3529,1957.26025390625,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3008,2520.123046875,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3363,458.0,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3491,1165.0,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3533,1505.0,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3044,393.5,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3034,402.0,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3036,160.4228515625,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3305,125.5,2026-03-09,17.0,True,2026-03-06,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3045,108.5,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3376,234.5,2026-04-02,35.0,True,2026-04-01,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3019,158.7095489501953,2026-03-09,17.0,True,2026-03-06,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3090,106.35948944091797,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3374,190.91433715820312,2026-03-31,33.0,True,2026-03-30,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3680,451.6353454589844,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3013,128.0,2026-03-04,14.0,True,2026-03-03,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3535,115.5,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3030,183.92568969726562,,,False,,電子零組件,傳產/其他
179,2026-02-02,electronics,traditional,3035,176.90940856933594,2026-03-31,33.0,True,2026-03-30,電子零組件,傳產/其他
180,2026-02-05,biotech,finance,1717,69.40977478027344,2026-02-06,1.0,True,2026-02-05,生技醫療,金融
180,2026-02-05,biotech,finance,1795,363.0,2026-02-23,5.0,True,2026-02-11,生技醫療,金融
180,2026-02-05,biotech,finance,4749,921.956787109375,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1785,67.0999984741211,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4772,372.0141296386719,2026-03-09,14.0,True,2026-03-06,生技醫療,金融
180,2026-02-05,biotech,finance,4722,171.3355255126953,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4768,443.0,2026-07-07,96.0,True,2026-07-06,生技醫療,金融
180,2026-02-05,biotech,finance,4763,53.20000076293945,2026-03-04,11.0,True,2026-03-03,生技醫療,金融
180,2026-02-05,biotech,finance,1727,48.267581939697266,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4764,132.40089416503906,2026-02-06,1.0,True,2026-02-05,生技醫療,金融
180,2026-02-05,biotech,finance,4760,194.4427490234375,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4743,74.80000305175781,2026-02-06,1.0,True,2026-02-05,生技醫療,金融
180,2026-02-05,biotech,finance,1711,24.299999237060547,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1773,162.74789428710938,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4770,250.84988403320312,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1722,48.099998474121094,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1736,160.5,2026-03-04,11.0,True,2026-03-03,生技醫療,金融
180,2026-02-05,biotech,finance,4739,77.96356964111328,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4766,309.2742004394531,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1784,115.5,2026-02-11,4.0,True,2026-02-10,生技醫療,金融
180,2026-02-05,biotech,finance,1721,22.049999237060547,2026-02-09,2.0,True,2026-02-06,生技醫療,金融
180,2026-02-05,biotech,finance,1789,27.856130599975586,2026-02-10,3.0,True,2026-02-09,生技醫療,金融
180,2026-02-05,biotech,finance,1708,33.97483825683594,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4746,61.5,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4755,124.11827850341797,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1723,74.0999984741211,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1713,52.70000076293945,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,1786,79.7076187133789,2026-03-13,18.0,True,2026-03-12,生技醫療,金融
180,2026-02-05,biotech,finance,1718,7.429999828338623,,,False,,生技醫療,金融
180,2026-02-05,biotech,finance,4714,18.399999618530273,2026-03-23,24.0,True,2026-03-20,生技醫療,金融
181,2026-02-24,computing,finance,6770,73.69999694824219,2026-03-30,23.0,True,2026-03-27,資訊/通訊,金融
181,2026-02-24,computing,finance,4979,393.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6669,3731.91748046875,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,3711,378.0445556640625,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,3715,156.51104736328125,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6442,2035.0,2026-06-29,84.0,True,2026-06-26,資訊/通訊,金融
181,2026-02-24,computing,finance,4958,210.06410217285156,2026-03-09,8.0,True,2026-03-06,資訊/通訊,金融
181,2026-02-24,computing,finance,6805,1580.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6139,614.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6515,5005.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,4967,256.5,2026-02-26,2.0,True,2026-02-25,資訊/通訊,金融
181,2026-02-24,computing,finance,6443,44.099998474121094,2026-06-26,83.0,True,2026-06-25,資訊/通訊,金融
181,2026-02-24,computing,finance,6488,528.0,2026-03-31,24.0,True,2026-03-30,資訊/通訊,金融
181,2026-02-24,computing,finance,6415,296.89520263671875,2026-03-04,5.0,True,2026-03-03,資訊/通訊,金融
181,2026-02-24,computing,finance,6510,4000.0,2026-03-24,19.0,True,2026-03-23,資訊/通訊,金融
181,2026-02-24,computing,finance,6781,1250.0,2026-03-09,8.0,True,2026-03-06,資訊/通訊,金融
181,2026-02-24,computing,finance,6531,511.4901428222656,2026-03-04,5.0,True,2026-03-03,資訊/通訊,金融
181,2026-02-24,computing,finance,4971,442.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6446,779.0,2026-03-23,18.0,True,2026-03-20,資訊/通訊,金融
181,2026-02-24,computing,finance,3706,84.4000015258789,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6191,119.5,2026-03-09,8.0,True,2026-03-06,資訊/通訊,金融
181,2026-02-24,computing,finance,6919,171.0,2026-03-09,8.0,True,2026-03-06,資訊/通訊,金融
181,2026-02-24,computing,finance,4991,306.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,4977,143.5,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6706,133.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6409,1005.0,2026-03-13,12.0,True,2026-03-12,資訊/通訊,金融
181,2026-02-24,computing,finance,4931,164.24151611328125,2026-03-04,5.0,True,2026-03-03,資訊/通訊,金融
181,2026-02-24,computing,finance,4989,65.0,,,False,,資訊/通訊,金融
181,2026-02-24,computing,finance,6173,78.0999984741211,2026-03-04,5.0,True,2026-03-03,資訊/通訊,金融
181,2026-02-24,computing,finance,3702,66.5999984741211,,,False,,資訊/通訊,金融
182,2026-03-05,traditional,shipping,8299,2362.745849609375,2026-03-06,1.0,True,2026-03-05,傳產/其他,航運
182,2026-03-05,traditional,shipping,1303,94.9000015258789,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,1815,115.5,2026-06-10,66.0,True,2026-06-09,傳產/其他,航運
182,2026-03-05,traditional,shipping,3189,324.9437255859375,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,3231,138.0,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,3105,336.58575439453125,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,1802,67.19999694824219,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,1519,1070.0,2026-03-30,17.0,True,2026-03-27,傳產/其他,航運
182,2026-03-05,traditional,shipping,6274,572.4214477539062,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,7769,4860.0,2026-03-24,13.0,True,2026-03-23,傳產/其他,航運
182,2026-03-05,traditional,shipping,1605,43.36781692504883,2026-03-06,1.0,True,2026-03-05,傳產/其他,航運
182,2026-03-05,traditional,shipping,8021,264.5,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,3260,357.0514221191406,2026-03-06,1.0,True,2026-03-05,傳產/其他,航運
182,2026-03-05,traditional,shipping,8046,553.8377075195312,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,8110,81.4000015258789,2026-03-06,1.0,True,2026-03-05,傳產/其他,航運
182,2026-03-05,traditional,shipping,8358,300.5,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,5347,159.2313995361328,2026-03-06,1.0,True,2026-03-05,傳產/其他,航運
182,2026-03-05,traditional,shipping,6239,263.5,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,6223,2945.0,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,6285,204.06024169921875,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,3163,808.0,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,2059,3490.0,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,6282,55.5,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,5274,8859.138671875,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,5289,856.0,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,8422,38.49504470825195,2026-03-06,1.0,True,2026-03-05,傳產/其他,航運
182,2026-03-05,traditional,shipping,8150,70.5979995727539,2026-03-24,13.0,True,2026-03-23,傳產/其他,航運
182,2026-03-05,traditional,shipping,3211,331.41729736328125,,,False,,傳產/其他,航運
182,2026-03-05,traditional,shipping,8996,925.981201171875,2026-03-09,2.0,True,2026-03-06,傳產/其他,航運
182,2026-03-05,traditional,shipping,8210,1073.535888671875,2026-03-24,13.0,True,2026-03-23,傳產/其他,航運
183,2026-03-05,semiconductor,shipping,2330,2003.1031494140625,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2344,129.3229217529297,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2408,325.4540100097656,2026-03-06,1.0,True,2026-03-05,半導體,航運
183,2026-03-05,semiconductor,shipping,2454,1933.4478759765625,2026-03-30,17.0,True,2026-03-27,半導體,航運
183,2026-03-05,semiconductor,shipping,2308,1427.535400390625,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2337,116.0,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2317,239.37158203125,2026-03-23,12.0,True,2026-03-20,半導體,航運
183,2026-03-05,semiconductor,shipping,2313,223.2738800048828,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2327,298.85565185546875,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2303,76.19999694824219,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2383,2440.0,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2345,1450.0,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2449,327.0,2026-03-31,18.0,True,2026-03-30,半導體,航運
183,2026-03-05,semiconductor,shipping,2368,840.054931640625,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2382,301.0,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2367,72.4000015258789,2026-04-24,34.0,True,2026-04-23,半導體,航運
183,2026-03-05,semiconductor,shipping,2404,1130.0,2026-03-27,16.0,True,2026-03-26,半導體,航運
183,2026-03-05,semiconductor,shipping,2301,190.0852813720703,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2409,16.850000381469727,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2360,1502.2935791015625,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2451,255.8197021484375,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2357,500.0799865722656,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2455,249.8035430908203,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2481,96.4323959350586,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2485,54.400001525878906,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2492,156.0,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2379,530.0,,,False,,半導體,航運
183,2026-03-05,semiconductor,shipping,2371,40.400001525878906,2026-03-12,5.0,True,2026-03-11,半導體,航運
183,2026-03-05,semiconductor,shipping,2486,157.21029663085938,2026-03-09,2.0,True,2026-03-06,半導體,航運
183,2026-03-05,semiconductor,shipping,2312,26.99068832397461,2026-03-31,18.0,True,2026-03-30,半導體,航運
184,2026-03-17,finance,biotech,2887,25.600000381469727,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2882,76.95172119140625,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2891,55.900001525878906,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2881,92.55925750732422,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2884,33.673583984375,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2885,49.150001525878906,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2883,21.209697723388672,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2892,30.0,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,5871,109.0,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2886,40.95000076293945,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2890,33.20000076293945,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2880,38.099998474121094,2026-05-26,47.0,True,2026-05-25,金融,生技醫療
184,2026-03-17,finance,biotech,2801,21.899999618530273,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,5880,24.25,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,5876,40.650001525878906,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2834,16.399999618530273,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2812,21.100000381469727,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2855,30.941394805908203,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2867,8.260000228881836,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,5864,24.432329177856445,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2845,12.949999809265137,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2889,17.600000381469727,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2838,20.399999618530273,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2897,9.979999542236328,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2850,114.10540771484375,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2851,27.988224029541016,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2836,12.899999618530273,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2820,16.56521224975586,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2852,26.04894256591797,,,False,,金融,生技醫療
184,2026-03-17,finance,biotech,2832,46.9996337890625,,,False,,金融,生技醫療
185,2026-03-20,shipping,semiconductor,2603,202.64512634277344,,,False,,航運,半導體
185,2026-03-20,shipping,semiconductor,2609,66.0,2026-03-23,1.0,True,2026-03-20,航運,半導體
185,2026-03-20,shipping,semiconductor,2618,38.849998474121094,,,False,,航運,半導體
185,2026-03-20,shipping,semiconductor,2615,83.84782409667969,,,False,,航運,半導體
