event_id,signal_date,source_sector,destination_sector,ticker,reference_peak,drawdown_date,lead_trading_days,hit_20pct
94,2019-01-22,biotech,matched_control,4746,34.80463790893555,,,False
94,2019-01-22,biotech,matched_control,4745,27.50690460205078,,,False
94,2019-01-22,biotech,matched_control,4726,28.399999618530273,2019-06-19,93.0,True
95,2019-02-15,biotech,matched_control,1795,92.0279312133789,,,False
95,2019-02-15,biotech,matched_control,4736,120.17119598388672,2019-04-29,47.0,True
95,2019-02-15,biotech,matched_control,4721,64.48800659179688,2019-05-13,56.0,True
95,2019-02-15,biotech,matched_control,4739,84.66448211669922,2019-05-08,53.0,True
95,2019-02-15,biotech,matched_control,1760,95.45326232910156,2019-06-11,76.0,True
95,2019-02-15,biotech,matched_control,1722,33.39472198486328,,,False
95,2019-02-15,biotech,matched_control,1718,8.92689037322998,,,False
95,2019-02-15,biotech,matched_control,4766,90.0661392211914,,,False
95,2019-02-15,biotech,matched_control,1710,22.78142738342285,,,False
95,2019-02-15,biotech,matched_control,1786,53.5081787109375,,,False
95,2019-02-15,biotech,matched_control,1707,151.5681610107422,,,False
95,2019-02-15,biotech,matched_control,1784,32.83712387084961,,,False
95,2019-02-15,biotech,matched_control,4728,39.96683883666992,,,False
95,2019-02-15,biotech,matched_control,4763,6.398305416107178,,,False
95,2019-02-15,biotech,matched_control,1730,45.06853485107422,,,False
95,2019-02-15,biotech,matched_control,1733,24.698871612548828,,,False
95,2019-02-15,biotech,matched_control,1723,104.60108184814453,,,False
95,2019-02-15,biotech,matched_control,1789,24.155797958374023,,,False
95,2019-02-15,biotech,matched_control,1785,15.847203254699707,,,False
95,2019-02-15,biotech,matched_control,4764,62.68838119506836,,,False
95,2019-02-15,biotech,matched_control,4714,10.710431098937988,,,False
95,2019-02-15,biotech,matched_control,1773,34.2081184387207,,,False
95,2019-02-15,biotech,matched_control,1714,5.497743129730225,,,False
95,2019-02-15,biotech,matched_control,1702,38.8852653503418,,,False
95,2019-02-15,biotech,matched_control,1783,21.114547729492188,,,False
95,2019-02-15,biotech,matched_control,4743,24.788148880004883,,,False
95,2019-02-15,biotech,matched_control,4746,37.10182571411133,,,False
95,2019-02-15,biotech,matched_control,1717,19.660137176513672,,,False
95,2019-02-15,biotech,matched_control,4726,30.0,2019-04-30,48.0,True
95,2019-02-15,biotech,matched_control,1736,34.856590270996094,,,False
96,2019-03-19,finance,matched_control,2882,32.44729232788086,,,False
96,2019-03-19,finance,matched_control,5876,35.19448471069336,,,False
96,2019-03-19,finance,matched_control,2881,26.048370361328125,,,False
96,2019-03-19,finance,matched_control,2891,14.919960975646973,,,False
96,2019-03-19,finance,matched_control,2886,19.311899185180664,,,False
96,2019-03-19,finance,matched_control,2884,13.096498489379883,,,False
96,2019-03-19,finance,matched_control,2885,11.497209548950195,,,False
96,2019-03-19,finance,matched_control,5871,75.54137420654297,,,False
96,2019-03-19,finance,matched_control,2892,13.856864929199219,,,False
96,2019-03-19,finance,matched_control,2887,8.656432151794434,,,False
96,2019-03-19,finance,matched_control,2834,7.606055736541748,,,False
96,2019-03-19,finance,matched_control,5880,12.297847747802734,,,False
96,2019-03-19,finance,matched_control,2883,7.208956718444824,,,False
96,2019-03-19,finance,matched_control,2880,12.775866508483887,,,False
96,2019-03-19,finance,matched_control,2890,7.339746952056885,,,False
96,2019-03-19,finance,matched_control,2801,12.713109970092773,,,False
96,2019-03-19,finance,matched_control,2867,11.156360626220703,,,False
96,2019-03-19,finance,matched_control,2812,6.810338497161865,,,False
96,2019-03-19,finance,matched_control,2845,7.06146764755249,,,False
96,2019-03-19,finance,matched_control,2889,6.7419891357421875,,,False
96,2019-03-19,finance,matched_control,2855,7.540053367614746,,,False
96,2019-03-19,finance,matched_control,2838,6.296025276184082,,,False
96,2019-03-19,finance,matched_control,2820,9.816399574279785,,,False
96,2019-03-19,finance,matched_control,2836,6.445621490478516,,,False
96,2019-03-19,finance,matched_control,2816,14.785435676574707,,,False
96,2019-03-19,finance,matched_control,2897,6.146656036376953,,,False
96,2019-03-19,finance,matched_control,2850,23.435117721557617,,,False
96,2019-03-19,finance,matched_control,2852,10.054409980773926,,,False
96,2019-03-19,finance,matched_control,2851,11.914521217346191,,,False
96,2019-03-19,finance,matched_control,2832,17.665983200073242,,,False
97,2019-11-25,finance,matched_control,2882,31.131221771240234,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2891,16.654743194580078,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2886,22.39847183227539,,,False
97,2019-11-25,finance,matched_control,5876,41.91456604003906,2020-03-13,70.0,True
97,2019-11-25,finance,matched_control,2884,17.263364791870117,2020-03-18,73.0,True
97,2019-11-25,finance,matched_control,2881,26.736724853515625,2020-03-18,73.0,True
97,2019-11-25,finance,matched_control,5871,95.47191619873047,2020-02-27,60.0,True
97,2019-11-25,finance,matched_control,2885,13.486567497253418,2020-03-17,72.0,True
97,2019-11-25,finance,matched_control,2834,8.784510612487793,2020-03-16,71.0,True
97,2019-11-25,finance,matched_control,2892,15.969088554382324,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2887,9.489376068115234,2020-03-18,73.0,True
97,2019-11-25,finance,matched_control,2883,7.4073615074157715,2020-03-16,71.0,True
97,2019-11-25,finance,matched_control,2880,16.149185180664062,2020-03-17,72.0,True
97,2019-11-25,finance,matched_control,2801,17.177488327026367,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,5880,14.422333717346191,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2890,9.091615676879883,2020-03-17,72.0,True
97,2019-11-25,finance,matched_control,2812,7.723984718322754,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2867,11.25011157989502,2020-03-16,71.0,True
97,2019-11-25,finance,matched_control,2845,8.26612377166748,2020-03-17,72.0,True
97,2019-11-25,finance,matched_control,2889,7.664494514465332,,,False
97,2019-11-25,finance,matched_control,2820,10.682618141174316,,,False
97,2019-11-25,finance,matched_control,2838,6.958142280578613,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2855,7.972508430480957,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2897,6.000123500823975,2020-03-16,71.0,True
97,2019-11-25,finance,matched_control,2850,27.007278442382812,2020-03-19,74.0,True
97,2019-11-25,finance,matched_control,2836,6.937874794006348,,,False
97,2019-11-25,finance,matched_control,2816,15.953682899475098,2020-03-17,72.0,True
97,2019-11-25,finance,matched_control,2832,19.066850662231445,,,False
97,2019-11-25,finance,matched_control,2851,13.204591751098633,,,False
97,2019-11-25,finance,matched_control,2849,12.79522705078125,2020-03-18,73.0,True
98,2019-10-16,electronics,matched_control,3406,404.6006774902344,2020-03-16,99.0,True
98,2019-10-16,electronics,matched_control,3008,3624.82861328125,2020-03-18,101.0,True
98,2019-10-16,electronics,matched_control,3037,41.88805389404297,2020-02-03,70.0,True
98,2019-10-16,electronics,matched_control,3324,197.73406982421875,2020-01-30,68.0,True
98,2019-10-16,electronics,matched_control,3338,80.08944702148438,2020-01-31,69.0,True
98,2019-10-16,electronics,matched_control,3034,121.1866455078125,2020-03-19,102.0,True
98,2019-10-16,electronics,matched_control,3661,171.0546112060547,,,False
98,2019-10-16,electronics,matched_control,3017,37.260154724121094,2020-01-31,69.0,True
98,2019-10-16,electronics,matched_control,3443,253.96725463867188,2020-03-10,95.0,True
98,2019-10-16,electronics,matched_control,3481,6.360929012298584,2020-03-17,100.0,True
98,2019-10-16,electronics,matched_control,3653,119.31661224365234,,,False
98,2019-10-16,electronics,matched_control,3533,244.0628204345703,2020-03-16,99.0,True
98,2019-10-16,electronics,matched_control,3596,66.10452270507812,2020-03-12,97.0,True
98,2019-10-16,electronics,matched_control,3035,54.59465026855469,2020-02-03,70.0,True
98,2019-10-16,electronics,matched_control,3374,46.70506286621094,,,False
98,2019-10-16,electronics,matched_control,3673,57.745201110839844,2020-01-30,68.0,True
98,2019-10-16,electronics,matched_control,3491,88.16779327392578,2020-01-30,68.0,True
98,2019-10-16,electronics,matched_control,3680,100.22571563720703,2020-03-19,102.0,True
98,2019-10-16,electronics,matched_control,3630,109.0,2019-11-14,21.0,True
98,2019-10-16,electronics,matched_control,3665,183.04278564453125,2020-03-12,97.0,True
98,2019-10-16,electronics,matched_control,3045,89.29650115966797,,,False
98,2019-10-16,electronics,matched_control,3083,96.9000015258789,2019-10-28,8.0,True
98,2019-10-16,electronics,matched_control,3016,47.07720947265625,,,False
98,2019-10-16,electronics,matched_control,3049,13.625864028930664,2020-02-03,70.0,True
98,2019-10-16,electronics,matched_control,3483,47.01514434814453,2020-01-31,69.0,True
98,2019-10-16,electronics,matched_control,3019,65.56074523925781,2020-03-16,99.0,True
98,2019-10-16,electronics,matched_control,3563,275.1796875,2020-03-17,100.0,True
98,2019-10-16,electronics,matched_control,3376,94.73811340332031,2020-03-18,101.0,True
98,2019-10-16,electronics,matched_control,2542,23.180614471435547,2020-03-19,102.0,True
98,2019-10-16,electronics,matched_control,3081,246.5663299560547,2020-03-19,102.0,True
99,2019-05-23,electronics,matched_control,3406,355.94097900390625,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3008,3749.683837890625,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3037,32.61472702026367,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3504,105.44906616210938,2019-08-05,51.0,True
99,2019-05-23,electronics,matched_control,3443,216.5740509033203,,,False
99,2019-05-23,electronics,matched_control,3017,37.611961364746094,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3324,119.79682922363281,2019-05-29,4.0,True
99,2019-05-23,electronics,matched_control,3630,109.94237518310547,2019-11-11,115.0,True
99,2019-05-23,electronics,matched_control,3019,71.23120880126953,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3034,133.78030395507812,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3653,95.5130386352539,,,False
99,2019-05-23,electronics,matched_control,3081,267.3845520019531,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3049,13.888833999633789,,,False
99,2019-05-23,electronics,matched_control,3338,50.06986618041992,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3533,187.09033203125,,,False
99,2019-05-23,electronics,matched_control,3665,173.9171600341797,,,False
99,2019-05-23,electronics,matched_control,3376,91.71006774902344,,,False
99,2019-05-23,electronics,matched_control,3673,52.70823287963867,,,False
99,2019-05-23,electronics,matched_control,3596,62.057437896728516,,,False
99,2019-05-23,electronics,matched_control,3045,87.8404312133789,,,False
99,2019-05-23,electronics,matched_control,3363,42.32399368286133,2019-09-16,78.0,True
99,2019-05-23,electronics,matched_control,3535,32.46526336669922,2019-06-14,15.0,True
99,2019-05-23,electronics,matched_control,3563,336.5963439941406,2019-08-13,56.0,True
99,2019-05-23,electronics,matched_control,3481,8.632123947143555,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3491,82.35565185546875,,,False
99,2019-05-23,electronics,matched_control,3016,48.677879333496094,2019-05-24,1.0,True
99,2019-05-23,electronics,matched_control,3661,81.60407257080078,,,False
99,2019-05-23,electronics,matched_control,3529,363.4755859375,,,False
99,2019-05-23,electronics,matched_control,3044,68.54509735107422,,,False
99,2019-05-23,electronics,matched_control,3576,19.90529441833496,2019-05-27,2.0,True
100,2019-01-22,semiconductor,matched_control,2330,189.39305114746094,,,False
100,2019-01-22,semiconductor,matched_control,2327,59.67989730834961,2019-05-13,67.0,True
100,2019-01-22,semiconductor,matched_control,2492,125.71684265136719,,,False
100,2019-01-22,semiconductor,matched_control,2317,51.60882568359375,,,False
100,2019-01-22,semiconductor,matched_control,2474,144.65382385253906,,,False
100,2019-01-22,semiconductor,matched_control,2308,127.8487777709961,,,False
100,2019-01-22,semiconductor,matched_control,2371,25.94429588317871,2019-05-13,67.0,True
100,2019-01-22,semiconductor,matched_control,2408,44.172298431396484,,,False
100,2019-01-22,semiconductor,matched_control,2454,164.54627990722656,,,False
100,2019-01-22,semiconductor,matched_control,2345,96.24391174316406,,,False
100,2019-01-22,semiconductor,matched_control,2337,15.111581802368164,,,False
100,2019-01-22,semiconductor,matched_control,2498,36.194610595703125,,,False
100,2019-01-22,semiconductor,matched_control,2412,86.45999908447266,,,False
100,2019-01-22,semiconductor,matched_control,2439,103.86746978759766,,,False
100,2019-01-22,semiconductor,matched_control,2377,57.37784957885742,,,False
100,2019-01-22,semiconductor,matched_control,2303,8.074472427368164,,,False
100,2019-01-22,semiconductor,matched_control,2379,112.1030044555664,,,False
100,2019-01-22,semiconductor,matched_control,2455,54.124061584472656,,,False
100,2019-01-22,semiconductor,matched_control,2481,24.720172882080078,,,False
100,2019-01-22,semiconductor,matched_control,2344,11.95816421508789,,,False
100,2019-01-22,semiconductor,matched_control,2375,59.33195114135742,,,False
100,2019-01-22,semiconductor,matched_control,2360,101.7500991821289,,,False
100,2019-01-22,semiconductor,matched_control,2376,31.507890701293945,,,False
100,2019-01-22,semiconductor,matched_control,2313,15.987115859985352,,,False
100,2019-01-22,semiconductor,matched_control,2383,65.3253402709961,,,False
100,2019-01-22,semiconductor,matched_control,2478,49.267608642578125,2019-07-22,116.0,True
100,2019-01-22,semiconductor,matched_control,2368,14.038029670715332,2019-05-13,67.0,True
100,2019-01-22,semiconductor,matched_control,2382,37.38187789916992,,,False
100,2019-01-22,semiconductor,matched_control,2409,10.841355323791504,2019-05-16,70.0,True
100,2019-01-22,semiconductor,matched_control,2301,28.363801956176758,,,False
101,2019-12-09,semiconductor,matched_control,2330,276.3002624511719,2020-03-19,64.0,True
101,2019-12-09,semiconductor,matched_control,2317,70.54802703857422,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2327,81.0235595703125,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2454,298.77239990234375,2020-03-12,59.0,True
101,2019-12-09,semiconductor,matched_control,2337,29.231279373168945,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2492,152.76466369628906,2020-03-18,63.0,True
101,2019-12-09,semiconductor,matched_control,2345,157.7000274658203,2020-03-23,66.0,True
101,2019-12-09,semiconductor,matched_control,2474,184.65243530273438,2020-03-11,58.0,True
101,2019-12-09,semiconductor,matched_control,2313,41.5726203918457,2020-01-06,19.0,True
101,2019-12-09,semiconductor,matched_control,2367,32.669124603271484,2020-02-26,49.0,True
101,2019-12-09,semiconductor,matched_control,2408,66.9146499633789,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2308,124.14625549316406,2020-03-19,64.0,True
101,2019-12-09,semiconductor,matched_control,2455,107.82119750976562,2020-01-30,30.0,True
101,2019-12-09,semiconductor,matched_control,2383,106.16536712646484,2020-03-17,62.0,True
101,2019-12-09,semiconductor,matched_control,2379,180.28094482421875,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2412,90.85867309570312,,,False
101,2019-12-09,semiconductor,matched_control,2303,11.892404556274414,,,False
101,2019-12-09,semiconductor,matched_control,2382,45.39035415649414,,,False
101,2019-12-09,semiconductor,matched_control,2439,118.14068603515625,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2344,16.90913963317871,2020-03-12,59.0,True
101,2019-12-09,semiconductor,matched_control,2449,29.50786018371582,2020-03-12,59.0,True
101,2019-12-09,semiconductor,matched_control,2409,8.243809700012207,2020-03-18,63.0,True
101,2019-12-09,semiconductor,matched_control,2458,60.78391647338867,2020-03-17,62.0,True
101,2019-12-09,semiconductor,matched_control,2392,33.61786651611328,2020-03-09,56.0,True
101,2019-12-09,semiconductor,matched_control,2301,35.50490188598633,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2368,15.96765422821045,,,False
101,2019-12-09,semiconductor,matched_control,2377,67.74842071533203,,,False
101,2019-12-09,semiconductor,matched_control,2404,123.09508514404297,2020-03-19,64.0,True
101,2019-12-09,semiconductor,matched_control,2360,122.18230438232422,2020-03-16,61.0,True
101,2019-12-09,semiconductor,matched_control,2357,150.20849609375,2020-03-13,60.0,True
102,2019-06-04,biotech,matched_control,1795,100.75711059570312,,,False
102,2019-06-04,biotech,matched_control,1760,85.13397979736328,,,False
102,2019-06-04,biotech,matched_control,1722,37.727813720703125,,,False
102,2019-06-04,biotech,matched_control,1736,58.18508529663086,,,False
102,2019-06-04,biotech,matched_control,4728,63.13129425048828,,,False
102,2019-06-04,biotech,matched_control,4736,95.9506607055664,,,False
102,2019-06-04,biotech,matched_control,1707,157.6452178955078,,,False
102,2019-06-04,biotech,matched_control,4739,66.51631164550781,,,False
102,2019-06-04,biotech,matched_control,4766,115.94719696044922,,,False
102,2019-06-04,biotech,matched_control,4721,55.218353271484375,,,False
102,2019-06-04,biotech,matched_control,1784,33.048702239990234,,,False
102,2019-06-04,biotech,matched_control,1710,22.220523834228516,,,False
102,2019-06-04,biotech,matched_control,1718,8.449610710144043,,,False
102,2019-06-04,biotech,matched_control,1785,17.413555145263672,,,False
102,2019-06-04,biotech,matched_control,4714,13.128914833068848,,,False
102,2019-06-04,biotech,matched_control,1730,60.113365173339844,,,False
102,2019-06-04,biotech,matched_control,1786,49.259212493896484,,,False
102,2019-06-04,biotech,matched_control,4763,7.134801387786865,,,False
102,2019-06-04,biotech,matched_control,1733,24.662921905517578,,,False
102,2019-06-04,biotech,matched_control,1723,100.83847045898438,,,False
102,2019-06-04,biotech,matched_control,1712,12.95050048828125,,,False
102,2019-06-04,biotech,matched_control,1717,21.106311798095703,,,False
102,2019-06-04,biotech,matched_control,4764,56.277076721191406,,,False
102,2019-06-04,biotech,matched_control,1714,6.144055366516113,,,False
102,2019-06-04,biotech,matched_control,1783,19.416120529174805,,,False
102,2019-06-04,biotech,matched_control,4743,23.70496940612793,,,False
102,2019-06-04,biotech,matched_control,1737,25.80999755859375,,,False
102,2019-06-04,biotech,matched_control,1702,37.633140563964844,,,False
102,2019-06-04,biotech,matched_control,1773,36.3182258605957,,,False
102,2019-06-04,biotech,matched_control,1789,22.698505401611328,,,False
103,2019-05-07,biotech,matched_control,1795,108.6505355834961,2019-05-09,2.0,True
103,2019-05-07,biotech,matched_control,1760,93.30339813232422,2019-08-15,70.0,True
103,2019-05-07,biotech,matched_control,4739,75.10430145263672,2019-05-13,4.0,True
103,2019-05-07,biotech,matched_control,1722,34.25386428833008,,,False
103,2019-05-07,biotech,matched_control,4736,107.12937927246094,2019-05-17,8.0,True
103,2019-05-07,biotech,matched_control,4721,63.6089973449707,2019-05-23,12.0,True
103,2019-05-07,biotech,matched_control,4728,64.59947204589844,,,False
103,2019-05-07,biotech,matched_control,1707,156.57278442382812,,,False
103,2019-05-07,biotech,matched_control,1784,34.529754638671875,,,False
103,2019-05-07,biotech,matched_control,4766,115.6021499633789,,,False
103,2019-05-07,biotech,matched_control,1718,8.882697105407715,,,False
103,2019-05-07,biotech,matched_control,1786,51.851802825927734,,,False
103,2019-05-07,biotech,matched_control,1710,22.997161865234375,,,False
103,2019-05-07,biotech,matched_control,4714,13.397637367248535,,,False
103,2019-05-07,biotech,matched_control,1733,24.770774841308594,,,False
103,2019-05-07,biotech,matched_control,4763,6.904646873474121,,,False
103,2019-05-07,biotech,matched_control,1785,16.439373016357422,,,False
103,2019-05-07,biotech,matched_control,1736,40.620635986328125,,,False
103,2019-05-07,biotech,matched_control,1783,21.616355895996094,,,False
103,2019-05-07,biotech,matched_control,1723,103.47229766845703,,,False
103,2019-05-07,biotech,matched_control,1730,51.40320587158203,,,False
103,2019-05-07,biotech,matched_control,4743,25.03811264038086,,,False
103,2019-05-07,biotech,matched_control,1773,37.08922576904297,,,False
103,2019-05-07,biotech,matched_control,4764,58.129234313964844,,,False
103,2019-05-07,biotech,matched_control,1717,20.480939865112305,,,False
103,2019-05-07,biotech,matched_control,1702,38.46788787841797,,,False
103,2019-05-07,biotech,matched_control,1789,23.758352279663086,,,False
103,2019-05-07,biotech,matched_control,1711,15.214157104492188,,,False
103,2019-05-07,biotech,matched_control,1714,5.8658952713012695,,,False
103,2019-05-07,biotech,matched_control,4746,37.36188888549805,2019-08-21,74.0,True
104,2019-12-27,finance,matched_control,2882,31.131221771240234,2020-03-19,50.0,True
104,2019-12-27,finance,matched_control,2891,16.841875076293945,2020-03-18,49.0,True
104,2019-12-27,finance,matched_control,2881,27.345699310302734,2020-03-17,48.0,True
104,2019-12-27,finance,matched_control,2886,22.544387817382812,,,False
104,2019-12-27,finance,matched_control,2884,17.263364791870117,2020-03-18,49.0,True
104,2019-12-27,finance,matched_control,5871,92.81991577148438,2020-03-09,42.0,True
104,2019-12-27,finance,matched_control,2885,13.790016174316406,2020-03-17,48.0,True
104,2019-12-27,finance,matched_control,2892,16.736164093017578,2020-03-18,49.0,True
104,2019-12-27,finance,matched_control,5876,40.98140335083008,2020-03-16,47.0,True
104,2019-12-27,finance,matched_control,2883,7.282683372497559,2020-03-16,47.0,True
104,2019-12-27,finance,matched_control,2834,8.613605499267578,2020-03-16,47.0,True
104,2019-12-27,finance,matched_control,5880,14.353983879089355,2020-03-19,50.0,True
104,2019-12-27,finance,matched_control,2887,9.55482006072998,2020-03-18,49.0,True
104,2019-12-27,finance,matched_control,2880,16.004995346069336,2020-03-18,49.0,True
104,2019-12-27,finance,matched_control,2801,16.635042190551758,2020-03-23,52.0,True
104,2019-12-27,finance,matched_control,2890,9.338288307189941,2020-03-17,48.0,True
104,2019-12-27,finance,matched_control,2812,7.723984718322754,2020-03-19,50.0,True
104,2019-12-27,finance,matched_control,2867,11.109484672546387,2020-03-16,47.0,True
104,2019-12-27,finance,matched_control,2845,8.164905548095703,2020-03-18,49.0,True
104,2019-12-27,finance,matched_control,2889,7.699334144592285,,,False
104,2019-12-27,finance,matched_control,2855,8.286836624145508,2020-03-17,48.0,True
104,2019-12-27,finance,matched_control,2838,7.05302619934082,2020-03-19,50.0,True
104,2019-12-27,finance,matched_control,2820,10.718226432800293,,,False
104,2019-12-27,finance,matched_control,2897,6.069533348083496,2020-03-16,47.0,True
104,2019-12-27,finance,matched_control,2850,26.63265037536621,2020-03-19,50.0,True
104,2019-12-27,finance,matched_control,2816,16.21339225769043,2020-03-17,48.0,True
104,2019-12-27,finance,matched_control,2836,6.9449381828308105,,,False
104,2019-12-27,finance,matched_control,2851,13.616161346435547,2020-03-19,50.0,True
104,2019-12-27,finance,matched_control,2832,19.296022415161133,,,False
104,2019-12-27,finance,matched_control,2849,12.715256690979004,2020-03-18,49.0,True
105,2019-12-05,finance,matched_control,2882,30.98642921447754,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,2891,16.654743194580078,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,2881,26.736724853515625,2020-03-18,65.0,True
105,2019-12-05,finance,matched_control,2886,22.39847183227539,,,False
105,2019-12-05,finance,matched_control,2884,17.07806968688965,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,5876,41.21469497680664,2020-03-13,62.0,True
105,2019-12-05,finance,matched_control,5871,95.47191619873047,2020-02-27,52.0,True
105,2019-12-05,finance,matched_control,2834,8.681968688964844,2020-03-16,63.0,True
105,2019-12-05,finance,matched_control,2892,16.038822174072266,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,2885,13.520284652709961,2020-03-17,64.0,True
105,2019-12-05,finance,matched_control,2883,7.334022521972656,2020-03-16,63.0,True
105,2019-12-05,finance,matched_control,2880,16.07708740234375,2020-03-18,65.0,True
105,2019-12-05,finance,matched_control,2801,16.779693603515625,2020-03-23,68.0,True
105,2019-12-05,finance,matched_control,2887,9.489376068115234,2020-03-18,65.0,True
105,2019-12-05,finance,matched_control,5880,14.422333717346191,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,2890,9.197333335876465,2020-03-17,64.0,True
105,2019-12-05,finance,matched_control,2812,7.723984718322754,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,2867,11.390737533569336,2020-03-16,63.0,True
105,2019-12-05,finance,matched_control,2889,7.699334144592285,,,False
105,2019-12-05,finance,matched_control,2845,8.26612377166748,2020-03-17,64.0,True
105,2019-12-05,finance,matched_control,2820,10.718226432800293,,,False
105,2019-12-05,finance,matched_control,2838,7.084653854370117,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,2855,7.972508430480957,2020-03-19,66.0,True
105,2019-12-05,finance,matched_control,2897,6.007835388183594,2020-03-16,63.0,True
105,2019-12-05,finance,matched_control,2850,27.07539176940918,2020-03-18,65.0,True
105,2019-12-05,finance,matched_control,2836,6.937874794006348,,,False
105,2019-12-05,finance,matched_control,2816,16.02788543701172,2020-03-17,64.0,True
105,2019-12-05,finance,matched_control,2832,19.158519744873047,,,False
105,2019-12-05,finance,matched_control,2851,13.204591751098633,,,False
105,2019-12-05,finance,matched_control,2849,12.79522705078125,2020-03-18,65.0,True
106,2019-10-14,traditional,matched_control,3105,257.53155517578125,2020-03-17,102.0,True
106,2019-10-14,traditional,matched_control,8086,96.57438659667969,2020-03-16,101.0,True
106,2019-10-14,traditional,matched_control,6230,239.79437255859375,2019-11-20,27.0,True
106,2019-10-14,traditional,matched_control,6213,129.68336486816406,2019-11-20,27.0,True
106,2019-10-14,traditional,matched_control,8028,57.103668212890625,2020-02-03,72.0,True
106,2019-10-14,traditional,matched_control,6278,59.44587326049805,2020-03-18,103.0,True
106,2019-10-14,traditional,matched_control,1590,372.9917297363281,2020-03-19,104.0,True
106,2019-10-14,traditional,matched_control,8436,248.8021240234375,2020-01-20,69.0,True
106,2019-10-14,traditional,matched_control,1101,26.666893005371094,,,False
106,2019-10-14,traditional,matched_control,1301,76.95742797851562,2020-03-16,101.0,True
106,2019-10-14,traditional,matched_control,8046,44.51045608520508,2020-03-23,106.0,True
106,2019-10-14,traditional,matched_control,1216,61.93521499633789,2020-03-18,103.0,True
106,2019-10-14,traditional,matched_control,5483,65.06546783447266,,,False
106,2019-10-14,traditional,matched_control,2049,237.12158203125,2020-03-16,101.0,True
106,2019-10-14,traditional,matched_control,6269,77.18040466308594,,,False
106,2019-10-14,traditional,matched_control,8358,37.75498962402344,2020-01-30,70.0,True
106,2019-10-14,traditional,matched_control,3293,73.74987030029297,,,False
106,2019-10-14,traditional,matched_control,1326,73.7094497680664,2020-03-13,100.0,True
106,2019-10-14,traditional,matched_control,8299,223.71434020996094,2020-03-17,102.0,True
106,2019-10-14,traditional,matched_control,6274,114.64949798583984,2019-10-17,3.0,True
106,2019-10-14,traditional,matched_control,5269,471.3003845214844,,,False
106,2019-10-14,traditional,matched_control,1303,55.97528076171875,2020-03-17,102.0,True
106,2019-10-14,traditional,matched_control,5469,35.796112060546875,2020-03-12,99.0,True
106,2019-10-14,traditional,matched_control,8016,109.28109741210938,2020-02-27,90.0,True
106,2019-10-14,traditional,matched_control,3227,89.04229736328125,,,False
106,2019-10-14,traditional,matched_control,6271,129.3562469482422,2020-03-16,101.0,True
106,2019-10-14,traditional,matched_control,5274,659.6121826171875,,,False
106,2019-10-14,traditional,matched_control,9958,69.38944244384766,,,False
106,2019-10-14,traditional,matched_control,1477,123.18179321289062,2020-03-09,96.0,True
106,2019-10-14,traditional,matched_control,6290,48.860782623291016,2020-03-12,99.0,True
107,2019-10-07,traditional,matched_control,3105,256.2176208496094,2020-03-17,105.0,True
107,2019-10-07,traditional,matched_control,8086,79.68509674072266,2020-03-19,107.0,True
107,2019-10-07,traditional,matched_control,6230,242.6604461669922,2019-11-11,23.0,True
107,2019-10-07,traditional,matched_control,6213,129.68336486816406,2019-11-20,30.0,True
107,2019-10-07,traditional,matched_control,8028,57.25615310668945,2020-02-03,75.0,True
107,2019-10-07,traditional,matched_control,6278,59.44587326049805,2020-03-18,106.0,True
107,2019-10-07,traditional,matched_control,8436,248.8021240234375,2020-01-20,72.0,True
107,2019-10-07,traditional,matched_control,1590,347.7956848144531,,,False
107,2019-10-07,traditional,matched_control,1101,26.666893005371094,,,False
